student_id,year,month,absence_code_string
285691,2005,10,..R....SRR.S...R......SRS.....R
285691,2005,11,R..P.....RR.RU.R.P.....S....R.
285691,2006,1,.............U...............R.
285691,2006,2,.......R..RS..U..U..........
285691,2006,3,S.............S.....S......SRU.
285691,2006,4,.R....R......S..........R.U...
285691,2006,5,..RR....P.SR...P...P.......U...
285691,2006,6,..P....P...RR..R.....S.......U
285691,2006,7,.R...U.....SR..........R..UR..R
285691,2006,8,..........R...R.RPR....R...U..P
285691,2006,9,.....R......P.....U...P.......
285691,2006,10,...S..R....R........R..........
285691,2006,11,................U.P.S..RR...R.
285691,2007,1,...R...........S...R....R.R....
285691,2007,2,..........S.S..S...........P
285691,2007,3,..R...........U.S..........R.S.
285691,2007,4,R...U....U..............S.....
285691,2007,5,..R...................S.R......
285691,2007,6,S...R.............U.S..P......
285691,2007,7,..................U...PUU.R....
285691,2007,8,.......U......R.R.........R....
285691,2007,9,..............S..R......R....S
285691,2007,10,.U...R......................U..
285691,2007,11,.......R......R....SRP.......R
285691,2008,1,.RRUU.....U........R.........UP
285691,2008,2,........R..R.S..P.......SS...
285691,2008,3,...R..........S................
285691,2008,4,.......R......S....RU.......R.
285691,2008,5,........P..RR........R.........
285691,2008,6,R....R.P...............S......
285691,2008,7,R.....RRP..RR..............S...
285691,2008,8,..R...S..SS..R.UR.........R..P.
285691,2008,9,..............US..R....RR.....
285691,2008,10,.US.P...R.RRR...U.R..S.........
285691,2008,11,R....S..U.P.........S.......R.
285691,2009,1,........................R......
285691,2009,2,.................S....P.R.R.
285691,2009,3,..P.S..R......R.....SRU..U..S.R
285691,2009,4,.S...................RUR.....R
285691,2009,5,U...S..UR....P...........R.P...
285691,2009,6,..R.....UPRRS..U....R.........
285691,2009,7,..RR..U..........R........R....
285691,2009,8,.U..R.RS.RSS....UP.S........U..
285691,2009,9,..RR.S......R.R..R.......PR...
285691,2009,10,.......R..R.RR....R..........R.
285691,2009,11,...R.......R..U.......SU...S..
285691,2010,1,...P.............R.......RR...S
285691,2010,2,..R..........R.U.........P..
285691,2010,3,..R........P..R...S............
285691,2010,4,.....S.RU.S.....R..RR.........
285691,2010,5,..P......S.........RR.......R..
285691,2010,6,.........RR......S..........S.
285691,2010,7,R........R.R...P...S..RR.U.....
285691,2010,8,......U...........R.S.....R....
285691,2010,9,.................R........R...
285691,2010,10,R.P.........S..R.U...S......S.R
285691,2010,11,............R..RR.............
285691,2011,1,..RS..UU.R.....R.....R.........
285691,2011,2,............RR......RRP.....
285691,2011,3,S..RR.S.R...........R.....R....
285691,2011,4,.S......UR.......R...R......SR
285691,2011,5,..R.........RP...........R..R..
285691,2011,6,......................R.R...S.
285691,2011,7,.U.....RRR....RR............U..
285691,2011,8,R.PUSR..P.RU.P.P.R.............
285691,2011,9,....S.....R.R....R......PU...R
285691,2011,10,.R............P.......SS.......
285691,2011,11,...SR....S..R....RRSU...U.R...
285691,2012,1,...R..............R......S..S..
285691,2012,2,...S...S.......R.............
285691,2012,3,RS............SRR.R.RUR..R.U...
285691,2012,4,..R..............P.R.......P.R
285691,2012,5,U...............R......R.......
285691,2012,6,.......P..................R...
285691,2012,7,.R..............U.UU........R..
285691,2012,8,...R...........UR..R..P........
285691,2012,9,.....U.S......................
285691,2012,10,R..................S...U.......
285691,2012,11,R....R...R.........S...P....PU
285691,2013,1,...R...U.......RUS...U..R.S....
285691,2013,2,.R.......R......R........U..
285691,2013,3,S......SS..............R...R.S.
285691,2013,4,...S....RR......S..S..U...RRR.
285691,2013,5,S....U.........U.U.....P....R..
285691,2013,6,R.R......U....U...P......R....
285691,2013,7,.......US...S.R......R..R......
285691,2013,8,...PPP..S......R.U...S....R....
285691,2013,9,..PR....R...R.U......R...R....
285691,2013,10,......S...........P..R.........
285691,2013,11,....R.S..RR.....U.............
285691,2014,1,.......P.P.R.......SS....R....S
285691,2014,2,...R......................SP
285691,2014,3,....UR..........SU.....S....U..
285691,2014,4,....R..S.....R................
285691,2014,5,.U...R..RRR..........U.SS......
285691,2014,6,......SU..............R..U...R
285691,2014,7,.....R.............S........UR.
285691,2014,8,.RR.........R..R.....R...R.R...
285691,2014,9,.......P..S......S.......U....
285691,2014,10,............P.R....R..U........
285691,2014,11,..SS.RR....RS.P.....R....S...S
756611,2000,1,.SP..S.SS......R........R......
756611,2000,2,.RU...........U.....S......R.
756611,2000,3,R..RU.........R......R...RS....
756611,2000,4,..S.R.P.............R.R.....R.
756611,2000,5,U.....R.S...S.............S....
756611,2000,6,.R........S....R......S.......
756611,2000,7,....R...P...R...P......R.U.R..U
756611,2000,8,P.....RS..S.R.R.....R..US..U...
756611,2000,9,P....R...U...................R
756611,2000,10,..S...R.SR.R..S......S.R.R...RU
756611,2000,11,U.R.US..P....R..P.P..........R
756611,2001,1,....U...R.........P..U....SS...
756611,2001,2,...S.........RR.....R.R.....
756611,2001,3,.............RP.........RR.....
756611,2001,4,......U........R.....S.....R..
756611,2001,5,.SS.......S.........U..........
756611,2001,6,.....R.....R..S...S....R......
756611,2001,7,...P..S..R.R...................
756611,2001,8,.....P.......S.................
756611,2001,9,.......R...R....UR...R...P...R
756611,2001,10,....S.............S.P.R......S.
756611,2001,11,R........................R..R.
756611,2002,1,..........S...........US...R.S.
756611,2002,2,.........R.....R.......R....
756611,2002,3,RU...S.......R...RSR.....P.....
756611,2002,4,....P...R.......S.............
756611,2002,5,R...........RR..SR......P...U..
756611,2002,6,.SU..S..R..RU...S...SRR..U....
756611,2002,7,...R......S.........RR..R....RR
756611,2002,8,.RR..S......R.RU.PR.....R......
756611,2002,9,....P...R...RR..RR.P..SR....U.
756611,2002,10,..R...R..R.P.....R...R.......S.
756611,2002,11,....P.......RRS......RS.U.....
756611,2003,1,............R..................
756611,2003,2,.SRR..R..U.RRS........P.S.R.
756611,2003,3,....R.SS...R.......U...........
756611,2003,4,......P....R..........U.R.....
756611,2003,5,............P......R..R...P...S
756611,2003,6,R..........S.....U.......UR...
756611,2003,7,......R...........R.........S..
756611,2003,8,..........S......R...S.........
756611,2003,9,...SSR........S......S..R.U...
756611,2003,10,....R..RU.........R...S........
756611,2003,11,......RR..........RRRS....S.P.
756611,2004,1,.......U.....U.S.......S.S.....
756611,2004,2,...P...R.R..R..R.......RR..R.
756611,2004,3,........S..S................U..
756611,2004,4,.R.....R.......S....SR.....U..
756611,2004,5,...R....U....P.SU..R..U..RR...S
756611,2004,6,................UP..S......U..
756611,2004,7,......................S........
756611,2004,8,R......RRU......RSR....S...R...
756611,2004,9,...S..S.......RPSR...S..U..R..
756611,2004,10,PRR.........RU.RR.....SS.......
756611,2004,11,RS.....RS.R...................
756611,2005,1,R..R.......R.................R.
756611,2005,2,R.R.R............S......R.RS
756611,2005,3,......PR.......R........R.RR...
756611,2005,4,U.........U...................
756611,2005,5,.R...S....R..R...P..P.......R..
756611,2005,6,............P.................
756611,2005,7,...R.R.R..........P............
756611,2005,8,...........P..R...P.S..R.....R.
756611,2005,9,....R....R.R...U..........U...
756611,2005,10,...R..R...S.........R....UU..S.
756611,2005,11,..............R..S..R...R...R.
756611,2006,1,P..........R......R.RR....R....
756611,2006,2,R....RPS...U.....SSRR.R.R...
756611,2006,3,RR.......S..........R..S.......
756611,2006,4,P.......S...R.......R.R......S
756611,2006,5,.....R.U..........RU...........
756611,2006,6,.......R.R...R......PR.R.S....
756611,2006,7,.....S....R.S........P...R..U..
756611,2006,8,.P.....R..U........PR...R..U...
756611,2006,9,R...............PP...........R
756611,2006,10,..U.....R......R...P...........
756611,2006,11,.R.....R...R....R..S.....UR...
756611,2007,1,.........R..R.RR.......R......P
756611,2007,2,.......R.........R....RR....
756611,2007,3,.U....R.R..............S.R.....
756611,2007,4,....U..R.R.......U.S..........
756611,2007,5,S.U.....R...R.....RR...........
756611,2007,6,.......P...........R.S.......R
756611,2007,7,.R......R.UU......RR.......S...
756611,2007,8,..P.R..U...................P..R
756611,2007,9,............U....R......R.....
756611,2007,10,.....................R.R.P.....
756611,2007,11,..U....R......U...............
756611,2008,1,...P.R.R..U.R......R.R.........
756611,2008,2,RS..R.....R...U........S...RR
756611,2008,3,..........S....R....R........R.
756611,2008,4,.....SRU....P....R......R...SU
756611,2008,5,....R...P...P....R..........R..
756611,2008,6,..P..R.S.SR........U.......R..
756611,2008,7,...........S.....S.RR..R.......
756611,2008,8,....U..S...R...RS.........R....
756611,2008,9,R..R.....R.............R......
756611,2008,10,...R..............U..U.....S...
756611,2008,11,R.....R.....R.R..R......R.U.U.
756611,2009,1,.R...S.................P.......
756611,2009,2,PU...U.........U.R...U......
756611,2009,3,....S.............U.......U....
756611,2009,4,.R...U.RRR....................
756611,2009,5,..........U...R...S......R.....
756611,2009,6,....S..RS..U........P.R.R.....
756611,2009,7,R..S...R.U.R........R...S....U.
756611,2009,8,..........R.....S.....R........
756611,2009,9,........RR....RS.......R.U..RU
756611,2009,10,....P.R..........PRS...R.P.....
756611,2009,11,R........R.R...U....S.R.U.R..R
756611,2010,1,.R...R......R........RR...R....
756611,2010,2,...R..................U..RU.
756611,2010,3,.R..SU.......U....U.SU......R.R
756611,2010,4,........S.R...........R...R.P.
756611,2010,5,P.S...........U.....R.....R....
756611,2010,6,....U......R...RSR............
756611,2010,7,.U..R....P...R.R..U...SS...U...
756611,2010,8,........R.S.U........S......U..
756611,2010,9,S..S..S...RU.....SP...U....RU.
756611,2010,10,...R....RR..S..................
756611,2010,11,.P.S..........................
756611,2011,1,......R.............R.S.....R..
756611,2011,2,....R......R..RR..R..P......
756611,2011,3,...U.........R..U..R.........S.
756611,2011,4,......RP.....U............S...
756611,2011,5,..............R..US..SSU.U.....
756611,2011,6,....R...S.S..........R....U...
756611,2011,7,...U....R......SR...R......RS..
756611,2011,8,......R.....P....R...RR........
756611,2011,9,R..R.......PS.R......P....R...
756611,2011,10,..R....U.R...S...R.........R...
756611,2011,11,...R..S.R.SU.....R....U.P....S
756611,2012,1,.............PR..........RS....
756611,2012,2,..R..........U.RR.S.R.S...RR.
756611,2012,3,..U...R....................R...
756611,2012,4,..............RS..SU...U......
756611,2012,5,......R.R........R...R..SP....U
756611,2012,6,...P.......U.R.......RRR..RRS.
756611,2012,7,...S....S.....R........SP....U.
756611,2012,8,..RR...............R...........
756611,2012,9,...P..R.U......RR.........R...
756611,2012,10,....SR..R.....R........U.....U.
756611,2012,11,R.....R.R.U.....RS.......R..R.
756611,2013,1,.RR..U..S.........R...R...R...S
756611,2013,2,....U.......SR....S....S..R.
756611,2013,3,.........R..R......R.R.........
756611,2013,4,....U....R..U..R...R..........
756611,2013,5,..RU....U..U..S......S...P.....
756611,2013,6,...SS.S.............U..PU...R.
756611,2013,7,...S....R....R.S........R......
756611,2013,8,...............R.......S...R.R.
756611,2013,9,RS...RU.......RR........RR....
756611,2013,10,..R.P......S...R.P.S.U.P.RR....
756611,2013,11,RS...R...........U..........R.
756611,2014,1,.S.S..S...R.....R....R........R
756611,2014,2,.........R.R..R..US.P.U..R..
756611,2014,3,....SRRR.R........R.....U......
756611,2014,4,........RP.......R...U......RR
756611,2014,5,SR...RR....UR.........R........
756611,2014,6,..R.S................R....S...
756611,2014,7,....R.........RR..S............
756611,2014,8,.............R..S.....R..SSSR..
756611,2014,9,PR.R.....RR.R.........R.RR....
756611,2014,10,...S.RU...R.S...RSS....SRR...S.
756611,2014,11,...SUR..R.SU.....R...U...RUP..
957637,2000,1,.....S.R.R.R.S.P..S.S.U...S....
957637,2000,2,...U...R.R....S..R...........
957637,2000,3,.......R.R.S........RS....R....
957637,2000,4,R.....R........P..S...RS......
957637,2000,5,...U.......RRS..S.........R....
957637,2000,6,......R....R..R...S...RR......
957637,2000,7,.RR.U......S..S...U....R....P..
957637,2000,8,.R...US.......S...........RR.S.
957637,2000,9,.R...................SRUU.....
957637,2000,10,..SR.....P.R....RR.S....RR.....
957637,2000,11,RU.RRR....RR....R.....S.RPS..R
957637,2001,1,SR.RU........USU.....R.....R.S.
957637,2001,2,.....S..RR..S..R.......S.UR.
957637,2001,3,.....U..R........U....SR.R.....
957637,2001,4,..R..U.....S...R..........R.SS
957637,2001,5,R....U.P........R.R...R........
957637,2001,6,..U...............RS.SRR......
957637,2001,7,.....RRS.RR.......RS......U....
957637,2001,8,.P.......S...S.............R..R
957637,2001,9,RS.R..S.U........R..R.R.......
957637,2001,10,P..R...S..................R...S
957637,2001,11,...PPR.......R....P...........
957637,2002,1,..R.....R.U...USR.R........U...
957637,2002,2,.R..SR.....R..............UR
957637,2002,3,......SR.....S...............S.
957637,2002,4,.......R...............UR.....
957637,2002,5,.......R....U............S.....
957637,2002,6,....S.S.S.........R......R....
957637,2002,7,..P..R...........U.R........U.S
957637,2002,8,U.........R...P.U..........R.PU
957637,2002,9,P.....R..P.S.....R.....U....U.
957637,2002,10,...R...S.S...P................S
957637,2002,11,...P.................S........
957637,2003,1,.R............S....S.R.P....UR.
957637,2003,2,...U....S.........R......RR.
957637,2003,3,URR.....S....R..........P.....R
957637,2003,4,R.U.........R.......U.........
957637,2003,5,........RR........S.URS...R..R.
957637,2003,6,....R.S.....R....R...R........
957637,2003,7,...R........R.....R.....R.....P
957637,2003,8,...R..P...S.......U......R...UR
957637,2003,9,..R....R........RR......RS.U..
957637,2003,10,...............S...R..S........
957637,2003,11,..R.....PR.....S........S.....
957637,2004,1,R..................S...R....RR.
957637,2004,2,.....R......R..R.....PSR.R...
957637,2004,3,S.P..RU...R......U.....R...U..U
957637,2004,4,..................R...........
957637,2004,5,...U.US.R.S....................
957637,2004,6,R.S...R..SS.............R.PPU.
957637,2004,7,....R.....P...R...R....R...R.R.
957637,2004,8,..U.......S.R.RU.....S..R......
957637,2004,9,........R.S.U.....RRU.UR.S...S
957637,2004,10,.........R..R..R.......RS......
957637,2004,11,.S..R...P.URPPR......R........
957637,2005,1,R.......RU.........R.....R.....
957637,2005,2,....S...S....U.....R...S....
957637,2005,3,.PS.............RU...R.R...S..R
957637,2005,4,.........R.SP.R.............R.
957637,2005,5,....SRR.R.......S.S.......R....
957637,2005,6,R.S.........U.....U...........
957637,2005,7,R.U.UR.....U...U........PRR....
957637,2005,8,..U...SR......URS....RRPU.R....
957637,2005,9,....R..P..RS..SR....R....S....
957637,2005,10,R.U.S............R.....S.SR....
957637,2005,11,..........R.R...R....S....R...
957637,2006,1,U..........R.................RS
957637,2006,2,.R...S.P.R.U.R.......U....US
957637,2006,3,..P...U............R...S..P.R..
957637,2006,4,.......SR.......S...R.........
957637,2006,5,...S...............SU...S.....S
957637,2006,6,........S...........R.........
957637,2006,7,....R...........S..PR.R.R...RS.
957637,2006,8,....S.......PR....S.....S......
957637,2006,9,.R.R.........P..R...R...R..R..
957637,2006,10,........R....P.......P.....U..R
957637,2006,11,R...U.....PR.....R.S.......R.U
957637,2007,1,..U..R.U...R..S...U....P.....SR
957637,2007,2,.........PR......R......PR..
957637,2007,3,R.....R.R........S.S....SU...R.
957637,2007,4,.............R................
957637,2007,5,.R.RR...R.RS...R............S.P
957637,2007,6,.R.S......P........U.......R..
957637,2007,7,R.RS...P.........U.R...........
957637,2007,8,R.....R..R....P.RU........R....
957637,2007,9,..........R....U.S..RP...S..U.
957637,2007,10,S.R....R.U......R.............R
957637,2007,11,......RR...............SR...UR
957637,2008,1,.....S..P...R..PR...U........R.
957637,2008,2,.U.........RS.......P.....P..
957637,2008,3,R.RR...S.........UR..S.......S.
957637,2008,4,.R......S..R..R.....P.R...S.R.
957637,2008,5,..SS.....U..R.................R
957637,2008,6,R..........R.R...S.......S.S..
957637,2008,7,....P......RR........R......R..
957637,2008,8,.....U....S..P..RR.S.....R..R..
957637,2008,9,....PR.....P....RR.....S......
957637,2008,10,...S......S...U.R............R.
957637,2008,11,.......S..R...R..........R....
957637,2009,1,....U........UR.....RR....P....
957637,2009,2,.U..R..U..R.S.US.P.R........
957637,2009,3,..S............SR......U.......
957637,2009,4,........S..UP............S....
957637,2009,5,..U...UU.............UR.R.....R
957637,2009,6,S......R....P................P
957637,2009,7,....S...S....R..S..........S.UR
957637,2009,8,......SP.U...U.............R...
957637,2009,9,.............URP..RU.S..R.....
957637,2009,10,..S.....UR.....SS...R....R....R
957637,2009,11,.....U..S.R.RU....R..S..R.....
957637,2010,1,......R....P...............S.R.
957637,2010,2,S....R......R.....U...R....S
957637,2010,3,.....S....URR..SS......S...R...
957637,2010,4,................R........SU...
957637,2010,5,..U.....P.S........R.......SS.R
957637,2010,6,RPR..........S.......S........
957637,2010,7,......P.....R...R.....RR.......
957637,2010,8,R....R.R..S.U.....U..U.R......R
957637,2010,9,...P.....R...S................
957637,2010,10,.....U.R.SP..PPR.....S....S.S..
957637,2010,11,S.................R.U.....S...
957637,2011,1,.........RP..........S.........
957637,2011,2,....P...U........RR.....S..P
957637,2011,3,..U..R....U....................
957637,2011,4,.S...P.......P.R.....P......R.
957637,2011,5,..U.............S...RS..U......
957637,2011,6,.U....S......S...............R
957637,2011,7,SRU....R.......RRU....R...R....
957637,2011,8,...U...U................S..R...
957637,2011,9,.RPRR...R.S.......R.P.........
957637,2011,10,............SR....S............
957637,2011,11,...............S.R....S..SS...
957637,2012,1,...............P.R......RR..UR.
957637,2012,2,....R....R........S...R..R...
957637,2012,3,...................R...........
957637,2012,4,.P..U..SPS..................S.
957637,2012,5,.......R.RRRR..R...R..R.S..US..
957637,2012,6,......R.......U.......P.U..R..
957637,2012,7,..R..R.SS.U................USP.
957637,2012,8,...........SR...R....R......R..
957637,2012,9,....R..S..R...S..PR...........
957637,2012,10,...S.R.R.S..PS...P....U...R....
957637,2012,11,.....R..R.R...S......R........
957637,2013,1,........R..U..SR.....U.........
957637,2013,2,........S....PS.R.........RP
957637,2013,3,...RR..U.R......RR......U..P...
957637,2013,4,S..RRUR.......RR.SU....R......
957637,2013,5,..S.......R....RP............R.
957637,2013,6,..RU..R....S..................
957637,2013,7,.R.P.....P......R..R........RR.
957637,2013,8,.......RR...S.........RR....S..
957637,2013,9,.SS...S....R...R.S.R.....S.SRR
957637,2013,10,......S.....RS...R........R....
957637,2013,11,.....S.SRR.R...U....S.........
957637,2014,1,....S.....S..............U.R..S
957637,2014,2,...U.....RRR..R.S..UP...S...
957637,2014,3,......R...R.......U..........R.
957637,2014,4,.....S..U..S....RUR...RPP.....
957637,2014,5,..R...........P...........R.RR.
957637,2014,6,.....R......UR............S...
957637,2014,7,.....S........SUR.RU...RR......
957637,2014,8,....U.........UPPU..R..........
957637,2014,9,........RRS......R..S.........
957637,2014,10,U..P............S...S..SU......
957637,2014,11,......U........PU.............
897618,2000,1,.....R.....PSSR.......U..RR....
897618,2000,2,..RP..U...R............R....R
897618,2000,3,.R..R.....R...P......R...SR....
897618,2000,4,R.....U.....R.S.....U...SS....
897618,2000,5,...S...P.......U.....R........R
897618,2000,6,......R......R........R.......
897618,2000,7,...R..U.U...R.....S...R..R.....
897618,2000,8,..P..........RP..R......R.R.S..
897618,2000,9,...RP.R.U.R..SS..SRR.RR..USRU.
897618,2000,10,S..R.SS..U..S..........U.R.R...
897618,2000,11,RRP.P........R.RS.R.....R...S.
897618,2001,1,....R.SS..R....R....S..R.......
897618,2001,2,U.....R....S............U..S
897618,2001,3,......S..US...................S
897618,2001,4,........P...P......S..RR.....S
897618,2001,5,..S.P.............R...U.R....S.
897618,2001,6,...S..S..U.R.....R.PU...R.RR..
897618,2001,7,...S.S......S..SS.....RR...P.R.
897618,2001,8,.....URSS.S....R.S....P.P.....U
897618,2001,9,......U......S.SU.......U..RS.
897618,2001,10,......SR..SR........S......U...
897618,2001,11,.......SU........R.RUP...S..R.
897618,2002,1,U...S.......R.P........R..R....
897618,2002,2,...........P.....U...S......
897618,2002,3,....S......R.....R.R..S..P.....
897618,2002,4,..R..S.R.R..RU..R..S..R....R..
897618,2002,5,..S..RR..........SR.R...R..S.R.
897618,2002,6,...S.U...S..U..R........S.SU..
897618,2002,7,R...........P......SSS.S.......
897618,2002,8,.P......PR......P....U.R..R....
897618,2002,9,R.............RS......P..S....
897618,2002,10,.R..........U.R..S.....USS.....
897618,2002,11,...RU.U.R.....R....S....S..U..
897618,2003,1,..U........SS.....P.R.....UU...
897618,2003,2,............S...SS.S.S......
897618,2003,3,..R.U........S.....U...S...U...
897618,2003,4,R....R.....R........S..RR..R..
897618,2003,5,......R..R..........S..RRS..P..
897618,2003,6,...........R....S...SR..U.....
897618,2003,7,.R..RS.R.R...SS................
897618,2003,8,.........P........P.U..S.P.....
897618,2003,9,....................P.S......R
897618,2003,10,...S.......P.U..PR...R.........
897618,2003,11,...S.....R....P....S...U..R.R.
897618,2004,1,.R....S.......R........S..S....
897618,2004,2,..R.....U..UR......R......S..
897618,2004,3,PR..............SR.........P...
897618,2004,4,..S...............U.S..P......
897618,2004,5,.........S............SS.......
897618,2004,6,....S....P...UURS........R....
897618,2004,7,.R...S...S...R...S.....R....R..
897618,2004,8,....S..UP........R..........R..
897618,2004,9,.........R.R..R..U..R.....R...
897618,2004,10,S.P.............R.U.S..P.....U.
897618,2004,11,.UPR......S.....R.S.....S...S.
897618,2005,1,.....RRR.....S...U.....R....R..
897618,2005,2,...S..U..S.............R....
897618,2005,3,U...R.S....R....R..U.U........S
897618,2005,4,.......R...R.............R....
897618,2005,5,.....R.R.R.PS.S..RP...P..S..U..
897618,2005,6,.....R....UUS........R...RP..S
897618,2005,7,R...R..S..R..RR.R.........R..R.
897618,2005,8,RR..S.R....RR............R.....
897618,2005,9,.........RPRU.....R.....SR....
897618,2005,10,...R............RR.R..........P
897618,2005,11,...SP.....S......RR.......RR.R
897618,2006,1,S.................R.....U......
897618,2006,2,U.S.............S..R......RR
897618,2006,3,..SP...........................
897618,2006,4,..........S...R.......P.RR...P
897618,2006,5,.....R..R...R................U.
897618,2006,6,.S........S.R..SR.R....S..R..S
897618,2006,7,............R...S............R.
897618,2006,8,.............R........R.....U..
897618,2006,9,...R........R...SS.S..RP....R.
897618,2006,10,..............R....SUP.......R.
897618,2006,11,....U.........R.....S......R..
897618,2007,1,R.....R..R..U....U....RSU.U...P
897618,2007,2,......SS....................
897618,2007,3,.....U...S.....RR............S.
897618,2007,4,....S.SUR...RUR...U...U...R...
897618,2007,5,...U..U.RR..R............S..S..
897618,2007,6,....P...R.....RR.P...RR.U.R.R.
897618,2007,7,..R..........R..R..R...........
897618,2007,8,...........S.R..U...R.....S...R
897618,2007,9,....S..RRR....R......R........
897618,2007,10,.R...SU..............P....R....
897618,2007,11,....SRR..UP....RS...S.R...R..P
897618,2008,1,....R.......R.S...R.......SS...
897618,2008,2,...........P...SR..P.........
897618,2008,3,.........S...R.....R...R.....R.
897618,2008,4,...........R..........R.......
897618,2008,5,..........R............U...R..U
897618,2008,6,..........R..SRR.PR..........U
897618,2008,7,..U..R........R.R...R..........
897618,2008,8,........U.....S...U......R.....
897618,2008,9,..UU.....R........R...U...R...
897618,2008,10,..S..R.........................
897618,2008,11,.U..U......S.S...............R
897618,2009,1,..........U..R......SP.........
897618,2009,2,.....U.....R.....R.R........
897618,2009,3,..RR......P.RS.....R....R.R....
897618,2009,4,.....S...UR.....S....PU..R....
897618,2009,5,.....R....R..RU..R.R.R..S..SSR.
897618,2009,6,UR...........S..R...S.......S.
897618,2009,7,..................R..S.........
897618,2009,8,...........S...S......S....P..S
897618,2009,9,.R..RR.............SR.P..R....
897618,2009,10,...P.S.S...............R...U...
897618,2009,11,...U.....S...S...R....R..R...R
897618,2010,1,.S.U..S....R..U......S...SS....
897618,2010,2,.....P.S.................UU.
897618,2010,3,........R.............U........
897618,2010,4,.P.........R.....R.......S....
897618,2010,5,......S.R.....R..R.....R.......
897618,2010,6,......RP........PP...UU..RR...
897618,2010,7,...S..U.R..U...RR....SS..R.....
897618,2010,8,RU.......SS.U........R...PR.RS.
897618,2010,9,...........R..........R.....UR
897618,2010,10,......R...SP.R....RS...U...U.SR
897618,2010,11,S.R.P........S....R........R..
897618,2011,1,R....U......RRS.P.S....R.R..S..
897618,2011,2,..RR.RSR........P...........
897618,2011,3,........R...S...S....R..P....RR
897618,2011,4,.PR.S....S...U................
897618,2011,5,.....S.U....P.S.R....U..R..U...
897618,2011,6,.R.R........R.............U...
897618,2011,7,...........R..S...RPP.R........
897618,2011,8,RS.S....S.........R..........U.
897618,2011,9,.....S.S.....R................
897618,2011,10,....R.S...RRR....S.........R.R.
897618,2011,11,.....R.U....S.....R.S...R.R...
897618,2012,1,.................R.R..PS......R
897618,2012,2,...R...S................R..R.
897618,2012,3,...U.R..RU........S..R.U.....P.
897618,2012,4,....................U..S.US...
897618,2012,5,...U.......P.SS......R..SSU...U
897618,2012,6,...R.U...R......R..R..P..RS.R.
897618,2012,7,.....S.R....S..R...........U.S.
897618,2012,8,..S.S..RR.R....R.P....P...S..S.
897618,2012,9,.R............R...S....R.S....
897618,2012,10,..S..R..............R.U.R......
897618,2012,11,..R...P........S....R.........
897618,2013,1,S..R.U.U.U.....R.R.R.........U.
897618,2013,2,.......U....R........P.S..U.
897618,2013,3,U..S..............R.S.......S..
897618,2013,4,............P....R..UU...R....
897618,2013,5,.SR........US....RR.S...U..R...
897618,2013,6,....R....R.........RP.R..S..S.
897618,2013,7,PP.RS......R.....R......UR.....
897618,2013,8,..S.....P.P.......P..P........S
897618,2013,9,.......RR....R.R..R.........P.
897618,2013,10,...........P..S..RS....R....U.R
897618,2013,11,....SS..R.R.R.R....PS.RR...R..
897618,2014,1,...R....R........U....R...RS...
897618,2014,2,....U.R.R.......S.U.S....S.S
897618,2014,3,.U..R........R..U.S......R.....
897618,2014,4,.R....S................RSU...S
897618,2014,5,.........S.P..R..P.U..P.U....R.
897618,2014,6,......S............P......R...
897618,2014,7,...........R....R....R...U.....
897618,2014,8,....R...SR.....R.....UUU.R.....
897618,2014,9,...U....S.R...................
897618,2014,10,.U.RS.....R...S..R..S..S.......
897618,2014,11,RR..SR..........RR............
367421,2000,1,.................S.S......R..UR
367421,2000,2,..S....UU....R..U...S.......S
367421,2000,3,..R..........R.......R..R...R..
367421,2000,4,.......U.......P..R.R..R......
367421,2000,5,.R.....S.....R........R....R...
367421,2000,6,....R.....R...R..SU.RUP...R.R.
367421,2000,7,................R.S.R...RRR....
367421,2000,8,..............R.R.............R
367421,2000,9,..UR.U.........R.U....RU......
367421,2000,10,..SP.R.........SU..............
367421,2000,11,.S....U....P...R........P...R.
367421,2001,1,.U...........R.....R........R..
367421,2001,2,.......U..R...R........S....
367421,2001,3,........UU..R.......R..S.......
367421,2001,4,S...R...R........R...U........
367421,2001,5,...R.RR............SRR.S.S.....
367421,2001,6,...RP.S......S..R......R.SSRS.
367421,2001,7,...U.P......S.U.RRR..R.........
367421,2001,8,P............R......R.......S..
367421,2001,9,........S.........R.....RR..UR
367421,2001,10,R..R............U........U.....
367421,2001,11,......RRS....S.R...RS..RS..R..
367421,2002,1,........R.R..P...U.....S.......
367421,2002,2,.......U....R.P.S..R........
367421,2002,3,...S....RR.S..R.P..R...S..R....
367421,2002,4,...S.RU.R..R.......S........RR
367421,2002,5,.........P.....R............R.R
367421,2002,6,......UR.S.....S....R.S...R...
367421,2002,7,.SR.S.S...R..S.U...P...S......S
367421,2002,8,......S.......R......U...SR..R.
367421,2002,9,..R.RS....R.....S.....R.S..SRU
367421,2002,10,....S.S......S...U..R..R...R...
367421,2002,11,.RS.............R....U..SR.R..
367421,2003,1,......S........P......S.......R
367421,2003,2,...R...S..S......R..........
367421,2003,3,......R.............RUR......R.
367421,2003,4,.U.....S....URR..R..R...RS.R..
367421,2003,5,..S.S....S....S....RS.R..P.....
367421,2003,6,......U.........R......R.....S
367421,2003,7,.R.......S......S..............
367421,2003,8,....R.....R.R.U..R......S...R.R
367421,2003,9,R.U...R..........U.........S..
367421,2003,10,.......U.......PR.......S......
367421,2003,11,.....R.U.S..................R.
